job_title,years_experience,location,education,company_size,industry_type,salary
Data Scientist,4.0,Surabaya,S1,small,e-commerce,4848831
ML Ops Engineer,4.0,Bali,S2,small,startup,3949783
,7.0,Semarang,S1,small,consulting,5981900
,1.0,,S1,large,fintech,6075732
NLP Engineer,1.0,Malang,S1,medium,startup,4055638
NLP Engineer,5.0,Depok,,small,consulting,6342401
Computer Vision Engineer,1.0,Tangerang,S2,small,e-commerce,4913138
Computer Vision Engineer,2.0,Surabaya,S2,small,startup,4379826
BI Analyst,2.0,Tangerang,S2,medium,startup,3018936
Machine Learning Engineer,2.0,Jakarta,S1,small,consulting,4760750
Data Scientist,3.0,Semarang,S1,medium,e-commerce,4424002
Data Scientist,0.0,Depok,S1,large,consulting,4358558
Computer Vision Engineer,3.0,Malang,SMA,small,startup,3991766
Data Scientist,6.0,Bali,S2,medium,e-commerce,6190812
Data Analyst,2.0,Yogyakarta,S1,small,consulting,2430308
NLP Engineer,2.0,Semarang,S1,small,banking,4405154
Machine Learning Engineer,3.0,Makassar,S1,small,consulting,4030956
ML Ops Engineer,2.0,Bekasi,S1,small,e-commerce,3948802
BI Analyst,2.0,Malang,S1,medium,e-commerce,2847750
NLP Engineer,6.0,Bali,S1,small,fintech,6536652
,0.0,Makassar,D3,small,banking,2629757
NLP Engineer,4.0,Makassar,S1,medium,fintech,6091235
NLP Engineer,0.0,Depok,,small,e-commerce,4986568
Data Engineer,5.0,Bandung,,large,e-commerce,6610374
Data Engineer,6.0,Batam,S1,medium,fintech,6475974
,1.0,Jakarta,S1,small,startup,2499706
NLP Engineer,,Malang,S1,medium,banking,5780384
Machine Learning Engineer,2.0,Bekasi,D3,medium,e-commerce,5239696
Data Scientist,3.0,Batam,S1,small,,4583868
Data Analyst,0.0,Batam,S1,large,fintech,3245344
Data Analyst,1.0,,S1,medium,e-commerce,2995228
AI Engineer,5.0,Bekasi,S1,medium,consulting,7075284
AI Engineer,2.0,Bandung,S1,medium,banking,5499066
AI Engineer,2.0,Malang,S1,medium,consulting,5003496
Machine Learning Engineer,6.0,Semarang,S1,small,startup,4932710
Computer Vision Engineer,0.0,,S1,medium,fintech,4409604
Data Scientist,4.0,Batam,S1,small,banking,
ML Ops Engineer,0.0,Malang,S1,medium,startup,2967456
AI Engineer,6.0,Jakarta,S1,,fintech,7863815
AI Engineer,6.0,Bali,S1,small,e-commerce,6193072
NLP Engineer,5.0,Medan,,medium,banking,6642408
Machine Learning Engineer,5.0,Yogyakarta,S1,medium,consulting,5507094
AI Engineer,4.0,Bekasi,S1,large,startup,6981430
BI Analyst,4.0,Bali,S1,small,consulting,2743329
Machine Learning Engineer,4.0,Jakarta,S1,medium,banking,6850318
Machine Learning Engineer,1.0,Malang,S2,small,fintech,4187127
Data Engineer,4.0,Makassar,S1,small,fintech,4592908
Data Scientist,2.0,Medan,S1,small,banking,3884331
Computer Vision Engineer,1.0,Semarang,,,e-commerce,3246728
Data Engineer,6.0,Bandung,D3,medium,e-commerce,6038047
BI Analyst,2.0,,S2,medium,fintech,2807976
Computer Vision Engineer,,Medan,S1,medium,startup,5234552
Machine Learning Engineer,5.0,Surabaya,D3,medium,e-commerce,6140652
AI Engineer,2.0,Bali,S1,small,fintech,4890132
Data Engineer,,Malang,S1,medium,e-commerce,5845797
Data Scientist,4.0,Medan,S1,large,consulting,
Data Scientist,4.0,Depok,S2,medium,e-commerce,6002348
,0.0,Depok,S1,medium,fintech,4106104
Computer Vision Engineer,5.0,Depok,S1,small,startup,5807984
ML Ops Engineer,2.0,Bekasi,S2,small,consulting,4052360
Data Analyst,4.0,Surabaya,S1,medium,banking,3850007
NLP Engineer,5.0,Makassar,SMA,medium,consulting,5336436
Computer Vision Engineer,,Batam,SMA,small,e-commerce,4499658
AI Engineer,6.0,Yogyakarta,S1,small,fintech,5902111
BI Analyst,0.0,Medan,S1,medium,e-commerce,2358593
Computer Vision Engineer,3.0,Bekasi,S1,medium,startup,5521524
,1.0,Malang,D3,small,fintech,3636594
,3.0,Jakarta,S1,medium,startup,6143686
BI Analyst,2.0,Medan,S2,medium,,2572547
ML Ops Engineer,1.0,Tangerang,S1,medium,startup,3769220
Machine Learning Engineer,6.0,Medan,S1,medium,banking,6556332
BI Analyst,4.0,Bandung,S2,medium,startup,3342566
Machine Learning Engineer,1.0,Depok,S1,small,fintech,4466569
Computer Vision Engineer,4.0,Makassar,S1,medium,banking,5887046
ML Ops Engineer,0.0,Yogyakarta,S1,medium,fintech,3432222
Machine Learning Engineer,4.0,Depok,S1,medium,startup,5512474
Data Scientist,5.0,Bali,,,consulting,5451647
Computer Vision Engineer,0.0,Bandung,S1,small,startup,3401075
ML Ops Engineer,0.0,Semarang,S1,medium,e-commerce,3174322
Data Analyst,1.0,Yogyakarta,S1,small,startup,2056656
ML Ops Engineer,1.0,Bali,S1,medium,consulting,3603134
Data Engineer,3.0,Medan,S1,medium,startup,4265708
BI Analyst,0.0,Tangerang,S1,medium,startup,2421966
Data Analyst,3.0,Bekasi,S2,small,startup,3169695
Computer Vision Engineer,6.0,Makassar,S1,medium,banking,
,1.0,Bekasi,S1,medium,e-commerce,3019865
,3.0,Bandung,S1,medium,,5027350
AI Engineer,2.0,Bekasi,S1,small,startup,4620962
NLP Engineer,3.0,Bandung,S1,small,banking,5543034
BI Analyst,1.0,Bekasi,S2,medium,startup,2850888
AI Engineer,2.0,Surabaya,S1,medium,e-commerce,5397319
Machine Learning Engineer,3.0,Bekasi,S1,small,startup,4573933
,6.0,Malang,S2,small,startup,2851906
AI Engineer,6.0,Surabaya,S1,small,fintech,7092486
BI Analyst,4.0,Malang,S1,medium,banking,3211563
Computer Vision Engineer,6.0,Jakarta,S1,small,e-commerce,7438284
Data Engineer,2.0,Tangerang,S2,medium,e-commerce,5161230
AI Engineer,0.0,Surabaya,,small,e-commerce,3644882
NLP Engineer,1.0,Bandung,S2,medium,fintech,5571488
Data Scientist,4.0,Batam,S1,medium,fintech,6525669
BI Analyst,3.0,Yogyakarta,S1,large,consulting,
BI Analyst,1.0,Malang,S1,small,fintech,2377840
Data Scientist,1.0,Medan,S2,small,e-commerce,3713456
Data Engineer,2.0,Jakarta,S1,medium,startup,4708982
AI Engineer,6.0,Yogyakarta,S1,medium,e-commerce,6645070
Data Engineer,4.0,Semarang,S1,medium,startup,4327943
BI Analyst,0.0,Tangerang,S1,large,consulting,2993613
Data Scientist,1.0,Jakarta,S2,medium,startup,4428858
NLP Engineer,6.0,Medan,S2,medium,e-commerce,7243334
NLP Engineer,3.0,Surabaya,S1,small,fintech,5432714
Computer Vision Engineer,5.0,Bandung,D3,medium,consulting,6555078
NLP Engineer,3.0,Malang,S1,large,e-commerce,6242341
Data Analyst,2.0,Yogyakarta,D3,small,consulting,2436626
Computer Vision Engineer,5.0,Tangerang,S1,medium,consulting,7355216
Data Engineer,1.0,Depok,S1,medium,fintech,4816611
Machine Learning Engineer,2.0,Tangerang,S1,medium,e-commerce,5310452
AI Engineer,3.0,Medan,D3,medium,fintech,5720940
Data Engineer,3.0,Surabaya,S2,small,fintech,5011217
Computer Vision Engineer,4.0,Medan,S1,medium,consulting,5658096
ML Ops Engineer,5.0,Makassar,S1,large,startup,4561492
Computer Vision Engineer,3.0,Batam,S1,medium,consulting,5464548
AI Engineer,3.0,Tangerang,S1,large,startup,6072042
AI Engineer,6.0,Bandung,S2,small,fintech,
BI Analyst,1.0,Makassar,S2,medium,consulting,2521534
Data Engineer,2.0,Makassar,S1,small,fintech,3709972
Data Engineer,3.0,Makassar,S1,medium,banking,4677576
Data Scientist,5.0,Tangerang,D3,small,consulting,5178350
Data Engineer,3.0,Semarang,S2,small,,3751206
Data Scientist,4.0,Bali,S1,small,fintech,4910806
AI Engineer,1.0,Tangerang,D3,medium,e-commerce,4964398
AI Engineer,1.0,Medan,S1,small,e-commerce,3994366
BI Analyst,1.0,Bali,,medium,e-commerce,2621142
Data Scientist,3.0,Bekasi,S1,medium,startup,4948482
Data Scientist,5.0,Yogyakarta,S1,large,fintech,6105322
NLP Engineer,0.0,Tangerang,S2,small,fintech,4601666
AI Engineer,5.0,Bandung,,medium,fintech,6994670
ML Ops Engineer,,Bandung,S1,small,fintech,3399852
AI Engineer,5.0,Bekasi,D3,large,e-commerce,7721019
AI Engineer,3.0,Surabaya,S2,medium,e-commerce,6168300
Data Engineer,2.0,Bali,S1,small,fintech,4154922
Data Engineer,2.0,Semarang,S1,large,fintech,4935040
BI Analyst,2.0,Batam,S1,small,startup,
NLP Engineer,4.0,Makassar,SMA,small,startup,3879386
Computer Vision Engineer,2.0,Surabaya,S2,medium,,5477644
,4.0,Bali,S2,medium,e-commerce,5594103
Machine Learning Engineer,6.0,Malang,S1,large,startup,6369350
ML Ops Engineer,2.0,Bandung,S1,small,fintech,4115536
NLP Engineer,4.0,Jakarta,,small,banking,6575784
BI Analyst,3.0,Semarang,S1,medium,e-commerce,
Machine Learning Engineer,3.0,Malang,D3,small,startup,3776268
Data Analyst,2.0,Tangerang,S1,medium,banking,3808036
Data Scientist,4.0,Bandung,S1,medium,startup,
Computer Vision Engineer,3.0,Bali,S1,small,e-commerce,4928948
Machine Learning Engineer,4.0,Makassar,S1,small,e-commerce,4577165
Data Scientist,5.0,Depok,S1,small,startup,4764066
AI Engineer,6.0,Bekasi,S1,small,e-commerce,7085076
Data Engineer,4.0,Bandung,S2,small,fintech,5531832
Data Analyst,2.0,Bali,S1,large,e-commerce,3354156
BI Analyst,1.0,Surabaya,,,,2312522
Machine Learning Engineer,0.0,Makassar,S1,small,startup,2873391
Data Scientist,3.0,Malang,S1,large,e-commerce,5115581
Machine Learning Engineer,5.0,Jakarta,S1,small,e-commerce,6425392
Data Scientist,4.0,,S2,medium,consulting,4875047
,,Yogyakarta,S1,medium,startup,2446064
ML Ops Engineer,1.0,Bali,S1,medium,consulting,3553593
Data Engineer,1.0,Malang,S1,medium,startup,3408836
,1.0,Medan,S1,small,fintech,2609386
,0.0,Jakarta,S1,medium,consulting,3074008
NLP Engineer,,Yogyakarta,,,banking,7888478
Data Engineer,5.0,Batam,S1,small,startup,4440062
Data Scientist,3.0,Jakarta,S1,medium,banking,5920191
Data Engineer,2.0,Malang,S1,medium,e-commerce,4470556
AI Engineer,3.0,Bali,S1,small,banking,5013689
NLP Engineer,2.0,Yogyakarta,D3,medium,e-commerce,4565353
Data Scientist,2.0,Semarang,S1,medium,e-commerce,4151904
Machine Learning Engineer,3.0,Batam,S2,small,e-commerce,4992726
Machine Learning Engineer,4.0,Malang,S1,small,e-commerce,4820132
Data Scientist,1.0,Bekasi,S1,large,banking,5117107
AI Engineer,,Tangerang,S1,medium,startup,7080344
Data Analyst,3.0,Surabaya,S1,medium,fintech,3652054
Machine Learning Engineer,2.0,Bali,D3,small,consulting,3870932
Data Analyst,2.0,Yogyakarta,S1,medium,startup,2573224
AI Engineer,4.0,Yogyakarta,S1,small,e-commerce,4929778
Data Analyst,1.0,Bekasi,S1,large,e-commerce,3567248
AI Engineer,2.0,Bandung,S1,large,startup,5208824
,2.0,Medan,S1,small,fintech,2852543
Data Engineer,1.0,Batam,S1,medium,startup,3566767
Data Engineer,1.0,Bandung,SMA,medium,startup,3340840
Data Analyst,1.0,Malang,S1,medium,banking,2919102
Computer Vision Engineer,3.0,Depok,D3,medium,fintech,
Data Scientist,3.0,Malang,D3,small,startup,3567858
Data Engineer,2.0,Yogyakarta,S1,small,consulting,3598314
Computer Vision Engineer,7.0,Semarang,S2,medium,e-commerce,
Computer Vision Engineer,3.0,,S2,medium,startup,5141167
Data Analyst,1.0,Yogyakarta,,medium,e-commerce,2680062
BI Analyst,3.0,Bandung,S1,small,e-commerce,2891260
AI Engineer,3.0,Bali,D3,small,consulting,4559407
AI Engineer,3.0,Batam,SMA,small,banking,4693824
,4.0,Bandung,S1,medium,startup,4279662
BI Analyst,4.0,Bekasi,S3,small,consulting,3358972
Data Engineer,2.0,Yogyakarta,S1,medium,fintech,4487822
NLP Engineer,4.0,,S2,small,,6425750
ML Ops Engineer,2.0,Bali,S1,small,consulting,3354984
BI Analyst,2.0,Makassar,S1,medium,fintech,2797812
Data Scientist,3.0,Tangerang,S1,small,consulting,4552106
Machine Learning Engineer,4.0,Batam,S1,large,fintech,6683516
AI Engineer,3.0,Jakarta,S2,large,startup,6854492
NLP Engineer,4.0,Medan,S1,,startup,5986119
Computer Vision Engineer,4.0,Bandung,S1,,e-commerce,5615163
Computer Vision Engineer,,Yogyakarta,S2,small,,5175938
,1.0,Medan,S1,large,e-commerce,4228971
NLP Engineer,6.0,Tangerang,S1,medium,fintech,8702098
Machine Learning Engineer,3.0,Depok,S2,medium,fintech,6668815
Machine Learning Engineer,4.0,Bandung,S1,medium,fintech,6295355
NLP Engineer,4.0,Malang,S1,medium,e-commerce,6093347
BI Analyst,2.0,Batam,S1,small,e-commerce,2525156
Machine Learning Engineer,4.0,Surabaya,S1,medium,startup,5252667
Data Analyst,2.0,Bali,S1,small,startup,2509813
Data Engineer,6.0,Jakarta,S1,small,banking,6628108
Machine Learning Engineer,4.0,Semarang,S1,small,e-commerce,4721378
NLP Engineer,4.0,Jakarta,SMA,small,startup,5003882
AI Engineer,2.0,Bandung,S1,small,consulting,4574648
Data Scientist,7.0,Jakarta,S1,small,e-commerce,6590482
Computer Vision Engineer,6.0,Bandung,S1,small,banking,6774271
ML Ops Engineer,0.0,Tangerang,S1,medium,consulting,3711872
Data Analyst,0.0,Bandung,S1,medium,fintech,3009119
Data Analyst,1.0,Makassar,S1,small,banking,2501292
Computer Vision Engineer,0.0,Yogyakarta,S1,small,e-commerce,3434670
NLP Engineer,1.0,Makassar,S1,small,fintech,4059250
Data Engineer,4.0,Jakarta,S1,medium,,5458495
BI Analyst,1.0,Makassar,SMA,,e-commerce,2267965
ML Ops Engineer,1.0,Makassar,S1,medium,e-commerce,3528978
Data Analyst,3.0,Bali,S2,small,startup,2769835
Data Engineer,3.0,Jakarta,,small,,4033749
BI Analyst,1.0,Depok,S1,medium,startup,2654582
Machine Learning Engineer,7.0,Bandung,S1,medium,startup,6481054
NLP Engineer,4.0,Bandung,S1,small,fintech,5963586
NLP Engineer,5.0,Bekasi,S1,medium,startup,6574265
Data Analyst,4.0,Depok,D3,small,banking,3538756
AI Engineer,4.0,Bali,S1,small,e-commerce,6091178
Machine Learning Engineer,3.0,Makassar,D3,medium,fintech,4929461
Machine Learning Engineer,0.0,Bali,S1,medium,e-commerce,3883366
ML Ops Engineer,2.0,Jakarta,S1,,e-commerce,4327534
AI Engineer,0.0,Surabaya,D3,large,consulting,4428138
AI Engineer,5.0,Semarang,S2,medium,e-commerce,6358578
AI Engineer,5.0,Bali,SMA,large,consulting,6107434
Data Engineer,0.0,Surabaya,S2,medium,banking,5071650
ML Ops Engineer,2.0,Tangerang,S1,medium,fintech,4970220
BI Analyst,1.0,Jakarta,S1,medium,startup,2671768
Computer Vision Engineer,3.0,Malang,S1,small,startup,4382072
Computer Vision Engineer,1.0,Depok,S1,small,banking,4757258
Computer Vision Engineer,4.0,Bandung,S2,large,startup,6508856
AI Engineer,4.0,Semarang,S1,small,startup,4394112
Data Engineer,2.0,Bali,SMA,large,e-commerce,4308312
AI Engineer,4.0,Malang,S2,large,fintech,7470566
BI Analyst,2.0,Tangerang,S1,small,e-commerce,2836998
Data Scientist,3.0,Jakarta,S1,small,fintech,5277503
Data Scientist,3.0,Bandung,S1,small,banking,4627654
Machine Learning Engineer,5.0,Depok,S1,,,6227107
Computer Vision Engineer,4.0,Depok,S2,large,e-commerce,7804098
Data Scientist,3.0,Depok,S1,large,consulting,5744552
Data Engineer,2.0,Batam,S1,medium,startup,4037233
Computer Vision Engineer,7.0,Bandung,S1,small,e-commerce,6946104
Machine Learning Engineer,4.0,Bandung,S2,,startup,4803780
Machine Learning Engineer,3.0,Tangerang,D3,medium,e-commerce,5499764
ML Ops Engineer,2.0,Makassar,S1,small,,3390079
AI Engineer,4.0,Medan,S2,medium,fintech,6799331
NLP Engineer,3.0,Jakarta,S2,small,consulting,6139768
Machine Learning Engineer,4.0,Depok,S1,medium,fintech,6869947
NLP Engineer,6.0,Makassar,S1,small,startup,5231406
Computer Vision Engineer,3.0,Surabaya,S1,large,,7144826
Machine Learning Engineer,2.0,,S2,small,consulting,4549173
AI Engineer,1.0,Semarang,S1,small,e-commerce,3808612
ML Ops Engineer,4.0,Bekasi,S1,large,e-commerce,5753947
Data Analyst,1.0,Bali,S2,medium,consulting,2899863
ML Ops Engineer,2.0,Batam,S2,small,startup,3410806
AI Engineer,4.0,Tangerang,S1,medium,e-commerce,6688635
Data Analyst,4.0,Semarang,S1,small,banking,
AI Engineer,2.0,Malang,S1,small,consulting,4267952
BI Analyst,3.0,Jakarta,D3,large,,3802534
NLP Engineer,1.0,Jakarta,S1,small,e-commerce,
,2.0,Semarang,S1,small,fintech,4512704
Data Analyst,2.0,Tangerang,S1,small,startup,2785320
Computer Vision Engineer,4.0,Bandung,S1,large,fintech,7425330
Computer Vision Engineer,5.0,Malang,D3,large,startup,6123502
Machine Learning Engineer,4.0,,SMA,,startup,4317609
NLP Engineer,1.0,Yogyakarta,S1,large,startup,4311512
Data Scientist,3.0,Bekasi,S1,large,e-commerce,5925862
Computer Vision Engineer,1.0,Makassar,S1,small,consulting,3630204
NLP Engineer,3.0,Makassar,S1,small,startup,4065404
Data Analyst,2.0,Malang,S1,medium,consulting,3002926
Data Engineer,2.0,Bekasi,S2,medium,banking,5400757
Data Analyst,2.0,Bali,S1,medium,fintech,3291062
AI Engineer,3.0,Medan,S1,small,startup,4398544
Machine Learning Engineer,2.0,Surabaya,S2,medium,e-commerce,5406194
ML Ops Engineer,,Surabaya,S1,large,startup,3822326
Data Scientist,5.0,Makassar,S1,small,consulting,4459368
NLP Engineer,7.0,Batam,S1,small,startup,5906328
Data Scientist,7.0,Makassar,,small,fintech,5684538
BI Analyst,3.0,Medan,S1,medium,startup,2591600
Data Analyst,2.0,Bandung,S1,small,e-commerce,2825296
NLP Engineer,2.0,Malang,S1,medium,e-commerce,5025166
ML Ops Engineer,3.0,Tangerang,,small,banking,4693784
Machine Learning Engineer,7.0,Surabaya,S1,small,e-commerce,6460984
Data Scientist,4.0,Bekasi,S2,small,fintech,5665781
Data Analyst,2.0,Medan,S2,medium,fintech,3479654
Data Scientist,3.0,Jakarta,S1,small,e-commerce,5008524
Data Engineer,8.0,Depok,S2,small,startup,6243394
NLP Engineer,2.0,Semarang,SMA,medium,banking,4515580
AI Engineer,3.0,Malang,S1,medium,banking,5729584
Data Engineer,1.0,Jakarta,S2,large,startup,5102503
NLP Engineer,5.0,Yogyakarta,S1,small,fintech,5825720
Machine Learning Engineer,4.0,Medan,S1,small,consulting,4762314
Data Analyst,1.0,Batam,S1,medium,e-commerce,3038406
Data Scientist,1.0,Yogyakarta,SMA,medium,e-commerce,3272214
ML Ops Engineer,0.0,Bali,S1,medium,fintech,3624590
Data Scientist,0.0,Tangerang,D3,medium,startup,3453660
NLP Engineer,2.0,Medan,S1,medium,fintech,5409014
Data Engineer,1.0,Jakarta,S1,small,fintech,4524521
BI Analyst,1.0,Yogyakarta,S1,medium,e-commerce,2398515
Data Analyst,2.0,Bali,S1,small,startup,2397108
AI Engineer,4.0,Depok,S1,small,fintech,6437316
Data Analyst,1.0,Bali,S1,,fintech,3414378
Computer Vision Engineer,,Bandung,S2,small,consulting,6205532
Computer Vision Engineer,3.0,Surabaya,S1,large,e-commerce,6613910
ML Ops Engineer,1.0,Bali,S2,medium,fintech,4151391
NLP Engineer,3.0,Yogyakarta,S1,medium,fintech,5431028
Data Analyst,2.0,,S1,medium,fintech,
ML Ops Engineer,1.0,Yogyakarta,D3,small,startup,2641608
Data Engineer,2.0,Tangerang,S1,small,e-commerce,4317920
Data Scientist,0.0,Depok,S1,medium,fintech,4382401
Data Scientist,5.0,Bali,,medium,consulting,5492371
BI Analyst,2.0,Tangerang,S1,small,fintech,2974854
NLP Engineer,4.0,Semarang,S2,medium,consulting,5944388
AI Engineer,6.0,Tangerang,D3,small,startup,5938944
Data Engineer,4.0,Surabaya,S2,small,startup,4376964
Machine Learning Engineer,5.0,Makassar,S2,small,e-commerce,5247080
AI Engineer,2.0,Bandung,S1,medium,fintech,5739116
Data Scientist,5.0,Depok,S1,medium,e-commerce,6391541
Computer Vision Engineer,2.0,Medan,S1,medium,fintech,5386668
Data Scientist,5.0,Bandung,S1,small,consulting,5012040
NLP Engineer,5.0,Semarang,S1,large,consulting,6595732
NLP Engineer,5.0,Tangerang,S1,small,e-commerce,6406886
Machine Learning Engineer,3.0,Jakarta,,medium,banking,7150136
AI Engineer,0.0,Jakarta,S1,,e-commerce,4906935
AI Engineer,5.0,Bali,D3,large,startup,6068660
NLP Engineer,3.0,Batam,SMA,small,e-commerce,4505611
Computer Vision Engineer,2.0,Bandung,S1,medium,fintech,5673262
BI Analyst,3.0,Yogyakarta,S2,medium,startup,2628248
Data Scientist,5.0,,S2,large,e-commerce,7490905
NLP Engineer,1.0,Bekasi,D3,medium,banking,
Data Analyst,2.0,Jakarta,S1,small,startup,2977448
AI Engineer,3.0,Medan,S2,large,banking,6342818
Data Engineer,7.0,Bali,S1,small,startup,4876493
Data Engineer,2.0,Makassar,SMA,medium,fintech,3924693
Data Scientist,1.0,Bali,S1,medium,e-commerce,4065375
Data Engineer,6.0,Bali,S1,small,e-commerce,5213019
BI Analyst,3.0,Medan,S1,large,startup,2855084
BI Analyst,1.0,Bekasi,S1,small,fintech,2768170
Data Scientist,4.0,Bali,SMA,large,e-commerce,5064818
Machine Learning Engineer,4.0,Tangerang,S1,medium,startup,5638856
NLP Engineer,4.0,Depok,S1,small,,5333598
Machine Learning Engineer,3.0,,S1,small,startup,4706797
NLP Engineer,5.0,Tangerang,S1,small,fintech,7001595
Data Analyst,5.0,Makassar,,small,e-commerce,3060223
Machine Learning Engineer,5.0,Medan,S1,small,consulting,5384254
AI Engineer,0.0,Malang,S1,small,fintech,4004228
BI Analyst,2.0,Tangerang,S1,small,startup,2437886
BI Analyst,0.0,Batam,S1,medium,e-commerce,
ML Ops Engineer,4.0,Tangerang,S2,medium,fintech,6146030
Computer Vision Engineer,1.0,Bali,S2,medium,startup,4286098
NLP Engineer,3.0,Malang,S1,medium,consulting,5337778
Machine Learning Engineer,6.0,,S1,small,e-commerce,7080535
AI Engineer,1.0,Makassar,S1,small,startup,3423196
,3.0,Malang,S1,medium,fintech,
Machine Learning Engineer,,Makassar,S1,small,fintech,3959788
Data Engineer,2.0,Depok,S1,small,fintech,4726543
ML Ops Engineer,0.0,Bandung,S3,small,e-commerce,3575575
BI Analyst,3.0,Yogyakarta,S1,small,consulting,2381542
BI Analyst,2.0,Bandung,S1,small,e-commerce,2619534
Data Scientist,3.0,Yogyakarta,S1,medium,banking,4610974
ML Ops Engineer,4.0,Bandung,S1,medium,e-commerce,4923125
Data Engineer,2.0,Depok,S2,small,startup,4149542
Data Engineer,4.0,Semarang,S1,medium,startup,4251438
Data Analyst,6.0,Bali,S1,large,startup,3943866
Machine Learning Engineer,3.0,Malang,S1,small,startup,4012126
AI Engineer,3.0,Surabaya,S1,medium,fintech,6338908
Data Engineer,3.0,Malang,S1,large,startup,4745794
AI Engineer,3.0,Bali,S1,small,banking,4974152
NLP Engineer,8.0,Medan,,small,e-commerce,6706928
Data Analyst,2.0,Bekasi,S1,medium,consulting,3429372
ML Ops Engineer,1.0,Bandung,S1,medium,fintech,
BI Analyst,1.0,Depok,S2,small,e-commerce,2643264
Data Engineer,2.0,Semarang,S1,,fintech,4750753
BI Analyst,,Yogyakarta,S1,medium,startup,2437336
,4.0,Bekasi,S1,small,e-commerce,6104933
Data Engineer,4.0,Bali,S1,small,startup,4175648
ML Ops Engineer,4.0,Jakarta,S1,small,,4933735
BI Analyst,4.0,Batam,S2,small,fintech,3259149
Computer Vision Engineer,,Semarang,S1,small,startup,4008676
Data Analyst,1.0,Makassar,S1,small,e-commerce,2315657
Data Analyst,2.0,Bandung,S1,medium,startup,
NLP Engineer,5.0,Yogyakarta,S2,medium,fintech,6925720
Machine Learning Engineer,3.0,Bandung,S2,medium,startup,5236182
Computer Vision Engineer,6.0,Bali,S1,large,banking,7840616
Computer Vision Engineer,1.0,Bekasi,S2,small,banking,4970594
Machine Learning Engineer,4.0,Surabaya,S1,small,startup,4619318
,3.0,Makassar,S1,,startup,4562974
Computer Vision Engineer,3.0,Makassar,,medium,e-commerce,5090024
Data Analyst,1.0,Semarang,S1,large,fintech,3025534
Machine Learning Engineer,2.0,Bali,S2,small,consulting,4374400
ML Ops Engineer,3.0,Depok,S1,medium,startup,4531554
AI Engineer,,Makassar,S1,medium,startup,4144048
AI Engineer,7.0,Batam,S2,medium,startup,7040754
Data Analyst,3.0,Depok,,large,e-commerce,4094138
,0.0,Semarang,S1,small,startup,2487757
NLP Engineer,5.0,Bekasi,D3,small,startup,5737708
BI Analyst,0.0,Makassar,SMA,small,e-commerce,1796527
Computer Vision Engineer,2.0,Medan,S2,medium,e-commerce,5133642
Machine Learning Engineer,0.0,Tangerang,S1,small,fintech,4167453
Machine Learning Engineer,7.0,Jakarta,S1,large,fintech,9347730
,4.0,Depok,,medium,startup,5110086
AI Engineer,1.0,Depok,S1,small,e-commerce,4721260
Computer Vision Engineer,6.0,Malang,S1,small,,5376636
Data Scientist,2.0,Bekasi,S1,large,fintech,5889623
Data Scientist,2.0,Malang,S1,medium,consulting,4145984
,0.0,Batam,S1,large,consulting,3718794
BI Analyst,0.0,Surabaya,S2,small,e-commerce,2370455
ML Ops Engineer,2.0,Jakarta,S1,medium,startup,4261410
